timestamp,open,high,low,close,volume
2025-08-16 11:33:58.861652,103.8467389101021,104.87157813609322,102.80189547415918,103.8171750389039,906
2025-08-16 11:34:58.861652,104.32369633158514,104.2743238410926,103.2616481982669,103.90503040052916,956
2025-08-16 11:35:58.861652,103.61845943460911,103.7734955491019,101.78536730210236,103.28548362118883,795
2025-08-16 11:36:58.861652,102.96301403140447,103.18637229138167,102.08377128427752,102.53965327734132,945
2025-08-16 11:37:58.861652,104.84997639471582,104.7128115518403,102.39108690033008,104.15492726806666,727
2025-08-16 11:38:58.861652,103.71085742723984,104.30835884739268,102.0194413000599,103.32507116594942,597
2025-08-16 11:39:58.861652,103.2399004497539,104.69498403814345,101.45619403223981,102.89540087530457,194
2025-08-16 11:40:58.861652,101.95136397210435,102.73586029823996,101.21126079632951,101.66261983668846,253
2025-08-16 11:41:58.861652,102.5197020723474,103.00357311572431,100.7521590845163,102.10410566060187,907
2025-08-16 11:42:58.861652,103.88005855955932,104.02800685742787,101.97404414990362,103.01584702122815,878
2025-08-16 11:43:58.861652,102.76471342169673,103.34699711604232,101.28574973647775,102.34221431892345,379
2025-08-16 11:44:58.861652,102.9035507091143,103.72665492391307,100.75067701223865,102.10971138218582,696
2025-08-16 11:45:58.861652,103.5224902822047,103.8712320293666,101.36089174468022,103.04936519553598,801
2025-08-16 11:46:58.861652,104.06897956334389,104.09919858281168,102.62111360492959,103.91252401463373,745
2025-08-16 11:47:58.861652,104.79830418197629,105.0323944794661,103.99579709436502,104.7912314538438,212
2025-08-16 11:48:58.861652,103.83954789704256,104.96652797069834,102.67993868814284,103.34773237538191,310
2025-08-16 11:49:58.861652,103.48139964268529,104.38492126460231,101.19453738301686,103.14815597795973,173
2025-08-16 11:50:58.861652,103.18911025125844,103.30225410087616,101.28177126657312,102.5116314906135,789
2025-08-16 11:51:58.861652,101.8827958555806,101.83877780470414,100.25100572730767,101.36383460682795,585
2025-08-16 11:52:58.861652,102.96272837910865,103.21989703976597,101.74519037020356,102.06578354756412,973
2025-08-16 11:53:58.861652,103.44889609803818,104.31199559157471,101.22267713814799,102.55512506627976,213
2025-08-16 11:54:58.861652,105.43150934616733,105.48907476899251,103.29025172453072,104.9198299907581,96
2025-08-16 11:55:58.861652,107.91802494150164,108.99848056289663,105.75545827121356,107.49955929004052,649
2025-08-16 11:56:58.861652,108.2590990620794,108.54064016327119,106.60435156362865,107.36541646569307,823
2025-08-16 11:57:58.861652,107.13847265926917,108.60631690253524,105.59562063820786,106.91785504750825,240
2025-08-16 11:58:58.861652,108.40854965768477,107.8109714318993,106.40995458355991,107.47224823993714,480
2025-08-16 11:59:58.861652,108.00116559994858,109.35100675942459,107.62134554780278,107.80252918542949,552
2025-08-16 12:00:58.861652,107.5810826078353,108.94723568396576,106.58501143505569,107.50827045742999,966
2025-08-16 12:01:58.861652,106.64478683440608,107.07444506094667,105.7736907748533,106.4278777332337,734
2025-08-16 12:02:58.861652,108.24328229890556,107.50081855841142,106.59985529539307,107.26849118424305,764
2025-08-16 12:03:58.861652,108.45341214259224,108.11484139928783,106.83861740364708,107.6636494354334,600
2025-08-16 12:04:58.861652,107.99974819646586,108.91049653774692,105.98503261908837,107.84145861232389,123
2025-08-16 12:05:58.861652,109.08082894104228,108.65664172119489,107.7622434152511,108.56019719952366,945
2025-08-16 12:06:58.861652,108.05120099730917,107.9292175678683,107.70949943149475,107.7909200845551,915
2025-08-16 12:07:58.861652,108.3733459349087,109.61844544063187,106.89538328135338,107.92677101286938,538
2025-08-16 12:08:58.861652,107.74859931394981,107.47366799134967,106.80408688999445,107.18341011016612,464
2025-08-16 12:09:58.861652,106.45082787919041,107.28762487320986,105.68611296800226,105.69412474227988,739
2025-08-16 12:10:58.861652,107.13213275869037,107.6473557660923,106.60382128079166,106.89348206160759,834
2025-08-16 12:11:58.861652,107.67621787182206,108.45686337077234,105.8952888567364,106.73670807659475,573
2025-08-16 12:12:58.861652,107.14351060951401,108.02256216537246,105.61908938137351,106.73823124500959,335
2025-08-16 12:13:58.861652,106.19490876839127,107.76061852454752,105.33564343231964,105.76193503879955,700
2025-08-16 12:14:58.861652,106.04020882043552,107.18970883474414,103.81521069032482,105.46397880090119,149
2025-08-16 12:15:58.861652,105.06090396107383,104.59614159733802,104.25777111166073,104.41917625109399,523
2025-08-16 12:16:58.861652,103.27598878466311,104.14151286278346,101.24060938234078,103.00401652079486,272
2025-08-16 12:17:58.861652,104.38348929005176,104.827275398405,102.40717371791091,103.50783662094815,802
2025-08-16 12:18:58.861652,104.32655649508305,104.42482068338725,103.27935287307774,103.54391065840387,970
2025-08-16 12:19:58.861652,105.0141605278362,106.8439577341902,104.43686070078273,104.87733537824678,233
2025-08-16 12:20:58.861652,106.8143159635347,107.80605105813312,105.32279220535217,106.12987670053884,320
2025-08-16 12:21:58.861652,106.85777227101921,107.50016475826583,104.63059938100957,106.52769555403016,527
2025-08-16 12:22:58.861652,107.61893706266876,107.84368780848538,106.69830509344685,106.99492165255569,322
2025-08-16 12:23:58.861652,107.23665155856312,108.12407172660488,105.72794836506431,107.23024816785998,620
2025-08-16 12:24:58.861652,109.14894074945173,108.73439782893212,107.87674060768734,108.25713567929014,477
2025-08-16 12:25:58.861652,109.62347321133518,110.42589536564302,107.50969598348418,109.06363604165264,962
2025-08-16 12:26:58.861652,109.55385093834222,111.35635734688523,109.44798844447813,109.54191583657662,211
2025-08-16 12:27:58.861652,109.17489999820678,109.37693934209574,108.4118405331601,109.00431911005597,249
2025-08-16 12:28:58.861652,109.93119959700206,110.21198075400206,107.7120046013786,109.56371668745355,414
2025-08-16 12:29:58.861652,110.0224260796877,110.68023865235428,109.23834736587716,109.88297618279996,325
2025-08-16 12:30:58.861652,110.32457364011637,109.91208901316412,108.47187639802353,109.77844966944133,790
2025-08-16 12:31:58.861652,109.7548243872336,109.85755864173787,108.30241567410664,109.07624621460556,438
2025-08-16 12:32:58.861652,108.11916149167101,109.3802290526359,107.24034536834667,107.49625092034194,307
2025-08-16 12:33:58.861652,108.0361929563922,109.14347343670248,106.16752309107548,107.2463429435235,366
2025-08-16 12:34:58.861652,107.47657482981448,106.68048260668458,105.41882620015848,106.61080620446218,862
2025-08-16 12:35:58.861652,107.29888432024518,107.98719384855441,105.11549648427429,106.86676383296987,325
2025-08-16 12:36:58.861652,107.15528193297186,107.0169367125449,105.07029126274662,106.99131319450909,455
2025-08-16 12:37:58.861652,107.70801946395589,108.12368440596572,105.91585739749482,107.03959479148017,487
2025-08-16 12:38:58.861652,106.08798701860515,106.7241282080988,105.29773197427839,105.74780591813537,92
2025-08-16 12:39:58.861652,107.38606507947841,107.65950284578678,106.83388657905606,107.29374244452562,943
2025-08-16 12:40:58.861652,104.77948297625902,104.95147457101152,103.66042595589332,104.49251425381561,843
2025-08-16 12:41:58.861652,104.49302508481429,105.7518841303449,102.38936344697196,104.04347697866305,636
2025-08-16 12:42:58.861652,102.48522164695588,103.88800411863153,100.25601751651342,102.0818246406736,956
2025-08-16 12:43:58.861652,101.89488097010803,102.47619802039901,99.45667249667073,100.97572391851088,912
2025-08-16 12:44:58.861652,100.51254273540287,101.17180811914193,98.95678874595913,99.66024029162382,713
2025-08-16 12:45:58.861652,99.99676878976778,101.30351053011195,98.62754197396123,99.94977011994804,889
2025-08-16 12:46:58.861652,100.71624669965121,101.3467209009596,99.27194669701515,100.47818362047146,505
2025-08-16 12:47:58.861652,101.45546277380457,101.24100014143696,99.32902702751389,100.70667910600896,712
2025-08-16 12:48:58.861652,101.3172732412736,102.52324016624354,99.39375246245177,100.94659397814837,485
2025-08-16 12:49:58.861652,102.55107541125031,104.02373629333384,101.55252937684376,102.46166975789767,579
2025-08-16 12:50:58.861652,102.88105232113341,102.8662409809084,101.37370280855131,102.82226421687903,16
2025-08-16 12:51:58.861652,103.67486132910021,103.83412198392914,102.51031857178002,103.58000056941091,604
2025-08-16 12:52:58.861652,103.45247406169509,105.28508368504131,102.24702261166668,103.41867239918251,654
2025-08-16 12:53:58.861652,104.25693974596228,103.97155091195567,103.70894017121675,103.7458055795162,596
2025-08-16 12:54:58.861652,104.75191288061298,104.87952089373016,102.88437729410244,103.86647391022386,953
2025-08-16 12:55:58.861652,105.35064310513032,104.88118936484318,103.9605060535245,104.80161052293124,708
2025-08-16 12:56:58.861652,105.17439151256832,105.62328586066086,104.27958130093975,104.82214440591451,129
2025-08-16 12:57:58.861652,104.73126076462745,106.4647419628746,103.81575811681157,104.55501025586823,263
2025-08-16 12:58:58.861652,103.11276942936318,103.39510608035935,102.59349122701339,103.01749704734765,376
2025-08-16 12:59:58.861652,103.06296264682564,103.45989552391407,101.8604724021169,102.87142962687427,384
2025-08-16 13:00:58.861652,103.40954854621039,104.38255409628566,101.96387951727807,103.21372780091882,581
2025-08-16 13:01:58.861652,102.1260416634525,102.78419189427959,101.35444027605234,101.76108189043396,24
2025-08-16 13:02:58.861652,102.28745612619181,102.26601368439141,100.56356383313266,101.69876251164679,222
2025-08-16 13:03:58.861652,102.97215420344475,102.81412288768523,101.24480085277898,101.98657068209573,220
2025-08-16 13:04:58.861652,103.11179480573733,104.06640407514456,102.4945423313279,102.94435339894054,96
2025-08-16 13:05:58.861652,105.81899044451613,105.83056498382302,105.07733723284521,105.1375405315828,420
2025-08-16 13:06:58.861652,105.96692543834983,105.65578625783755,104.75650100021299,105.03642630330555,884
2025-08-16 13:07:58.861652,105.87495197291726,105.75940094172887,103.8170013996316,105.49768816452321,436
2025-08-16 13:08:58.861652,105.27984815201302,105.62733420689565,102.7343452045789,104.38830266616391,427
2025-08-16 13:09:58.861652,102.76469867562344,102.14541359429815,101.30894078776433,101.96674890732017,635
2025-08-16 13:10:58.861652,102.6158016295818,103.64882527295458,101.4326782811714,102.61149500690385,433
2025-08-16 13:11:58.861652,104.003513266727,104.58432274643242,102.69813988133714,103.91814498229513,975
2025-08-16 13:12:58.861652,104.36155401377025,105.10789820363188,102.95827103831245,103.48071483960676,422
2025-08-16 13:13:58.861652,102.62906763080082,102.71260069611533,101.22762848798807,102.49498770832898,798
2025-08-16 13:14:58.861652,102.32861754829327,103.23591876700834,101.31078724522918,101.86101333913723,706
2025-08-16 13:15:58.861652,100.4475568953812,101.76466315180383,98.96029256212059,100.23622709031454,861
2025-08-16 13:16:58.861652,100.60299176367718,101.10491098279547,98.65767362803797,100.17121906421816,195
2025-08-16 13:17:58.861652,101.01547689228839,100.91808831590556,99.89227069026315,100.1467496918835,637
2025-08-16 13:18:58.861652,100.5041059539914,100.61564470377823,98.54607307827392,100.29549720970272,859
2025-08-16 13:19:58.861652,100.36580830415534,100.54196223056928,99.33761661906956,99.79122038434606,474
2025-08-16 13:20:58.861652,99.2692232374912,99.17985779697061,98.28497710326818,98.64650605866355,591
2025-08-16 13:21:58.861652,98.59215866273307,98.49567595525109,96.9555329927562,98.33842036405423,364
2025-08-16 13:22:58.861652,98.436720243913,99.37497736519414,97.20696894978778,98.11778010316033,264
2025-08-16 13:23:58.861652,99.07967703031352,99.4007010010322,97.84617958295252,98.43062262331186,648
2025-08-16 13:24:58.861652,98.40133665048764,99.90405144710492,97.53701337318327,98.30461966289766,11
2025-08-16 13:25:58.861652,99.58112320691474,101.07246088371372,98.17180549133616,99.39094169770658,838
2025-08-16 13:26:58.861652,98.49395837020933,99.13755383864402,97.11191192838342,98.12595951997916,363
2025-08-16 13:27:58.861652,99.16919808350856,99.18465173674065,98.7154114229899,98.84467046778792,843
2025-08-16 13:28:58.861652,100.56203798083943,100.6965063011385,98.06292161537156,99.69117629289008,384
2025-08-16 13:29:58.861652,100.600655806075,101.9097611100772,98.36901301680189,100.08895794880222,301
2025-08-16 13:30:58.861652,102.62995716779665,103.63774804114578,100.63752582081744,101.64354942997045,369
2025-08-16 13:31:58.861652,102.20887044622134,103.93432087079486,101.49109292365573,102.02172262916228,468
2025-08-16 13:32:58.861652,102.20486599031604,102.06687888402354,101.90035959081952,101.96346081057385,581
2025-08-16 13:33:58.861652,101.49517745826851,101.88367171826567,99.56726047356918,101.4147832679952,824
2025-08-16 13:34:58.861652,99.1523270694396,98.79859696004547,97.49789790107351,98.45694447896113,476
2025-08-16 13:35:58.861652,99.16449168848321,99.82918434253996,96.67209453815008,98.17305031330304,104
2025-08-16 13:36:58.861652,98.49398456638534,99.34467372904234,97.28112693575828,97.72280527985824,760
2025-08-16 13:37:58.861652,97.53633921544176,97.32459919140005,96.17391569597075,97.10710519382896,281
2025-08-16 13:38:58.861652,98.11818106722266,98.3832825650808,97.0608283947656,97.21882457372955,616
2025-08-16 13:39:58.861652,96.15249125582801,97.14591016673191,93.88983236779957,95.8379968673761,989
2025-08-16 13:40:58.861652,96.68298928710855,97.35334248306222,95.68963652501246,96.4920764772056,243
2025-08-16 13:41:58.861652,97.82708058784701,97.01197030619961,94.96586488425325,96.95667993462514,113
2025-08-16 13:42:58.861652,99.72168445106561,99.08503939987577,98.44253667947692,98.78593596251241,549
2025-08-16 13:43:58.861652,99.3359300616928,100.55931836354077,97.184987767411,98.56312015197106,758
2025-08-16 13:44:58.861652,98.73619982899024,98.41504861912932,97.35212694769427,97.90240058760939,86
2025-08-16 13:45:58.861652,98.39136229447469,99.4019566522614,97.1549035630708,98.08276499671014,633
2025-08-16 13:46:58.861652,98.43491343781689,98.30857866582087,98.00843665915622,98.07241461912437,662
2025-08-16 13:47:58.861652,98.31169860223841,99.59564226884275,96.72650836085451,98.05236056959063,618
2025-08-16 13:48:58.861652,98.80119829277861,99.52206392630966,96.20747471837505,97.88776824203231,296
2025-08-16 13:49:58.861652,98.92951575097604,99.37263151573185,96.44566244253329,97.9721520565555,886
2025-08-16 13:50:58.861652,97.39362288123216,98.68688266912686,96.71427001249431,97.16115778237895,360
2025-08-16 13:51:58.861652,98.54816048417305,98.7673047120222,97.17750195950252,98.11943744968893,895
2025-08-16 13:52:58.861652,100.996651503177,100.92348089960086,98.61242835251132,100.23864492951574,196
2025-08-16 13:53:58.861652,98.59409572134669,98.56166925817617,97.07645778656224,97.98309266236569,607
2025-08-16 13:54:58.861652,98.66983209384138,99.07853714932759,96.87649628761062,98.24432301725419,594
2025-08-16 13:55:58.861652,100.36712626668427,101.93339851558837,98.50909067787288,100.11966443231135,645
2025-08-16 13:56:58.861652,100.53635208673411,101.11963462203359,98.06708118261574,99.88598366529779,286
2025-08-16 13:57:58.861652,100.0674038832592,101.25443124471447,98.01612610002013,99.94813873644169,627
2025-08-16 13:58:58.861652,99.14409391034822,100.07932329069789,97.14354580147854,98.63317939246686,23
2025-08-16 13:59:58.861652,98.13490631329637,98.81356873379289,96.04222765851763,97.23368106765336,289
2025-08-16 14:00:58.861652,97.57734434952364,98.57847304833162,96.40910620459627,96.82728812406214,216
2025-08-16 14:01:58.861652,98.14292792089475,97.41067473361878,96.87666424580127,97.37200103418175,251
2025-08-16 14:02:58.861652,98.60897627205404,97.8750081135137,95.85161794093044,97.62894893084572,786
2025-08-16 14:03:58.861652,99.66066234868221,100.52917705831454,97.72916424139144,99.38219153157866,628
2025-08-16 14:04:58.861652,99.44619578730818,99.18221898596536,97.40462728967294,99.17468866756992,671
2025-08-16 14:05:58.861652,97.53531957123617,98.07856567326948,95.48510333943196,97.40603884762248,464
2025-08-16 14:06:58.861652,96.69708259268015,96.92269521725021,95.3536509074169,96.55734321378608,653
2025-08-16 14:07:58.861652,97.98743782822721,97.65714117215062,96.66480073745304,97.0840934484552,402
2025-08-16 14:08:58.861652,98.10805853868247,98.10814958670375,97.2764457465247,98.01286449330011,924
2025-08-16 14:09:58.861652,99.72272479060415,99.47372814258036,97.09782568716527,98.80189541173411,832
2025-08-16 14:10:58.861652,98.02599853530175,97.8149803854638,97.52309171953341,97.76785988686756,929
2025-08-16 14:11:58.861652,97.68538042274133,98.72035799271862,95.20922202474509,97.1394218153571,497
2025-08-16 14:12:58.861652,97.0792554373361,98.77571549649763,95.39242354773597,97.04442329126697,809
2025-08-16 14:13:58.861652,95.61277555788296,96.81853858825147,93.53638131798442,95.27799423790808,809
2025-08-16 14:14:58.861652,97.38548578346186,97.49969389012436,96.44588096226192,96.48576804790493,332
2025-08-16 14:15:58.861652,96.53095337065531,97.84806015493174,94.49154727272594,96.3452412237268,33
2025-08-16 14:16:58.861652,96.02599520274678,96.28169494618606,94.22788275202416,95.41397191951107,264
2025-08-16 14:17:58.861652,96.4259306530789,97.45980180754755,95.75979115347798,95.98446956225736,303
2025-08-16 14:18:58.861652,95.0020857696382,95.63792853308941,93.02994034361177,94.65458219794013,23
2025-08-16 14:19:58.861652,96.46418644498938,97.581587968188,95.32129762958026,95.58335787943656,343
2025-08-16 14:20:58.861652,94.93599281731281,94.91048129627553,93.31647242636947,94.7244179395698,953
2025-08-16 14:21:58.861652,96.18052000797645,95.72720590617361,94.403511890873,95.28790359315973,717
2025-08-16 14:22:58.861652,94.03299279697688,94.2304329404462,92.84324657628854,93.37738100814316,603
2025-08-16 14:23:58.861652,94.68038015419236,95.7502729048851,92.68328985176588,94.39410263738365,196
2025-08-16 14:24:58.861652,95.03453984354337,95.48443264094554,93.67203531947378,94.68203347309247,353
2025-08-16 14:25:58.861652,93.99603459690438,94.35527727480735,93.36056622001522,93.91561022019968,810
2025-08-16 14:26:58.861652,95.29200803012166,97.02571754908854,94.07382005072293,95.09992604694784,230
2025-08-16 14:27:58.861652,96.35292552280899,96.22211527074539,95.4911119060546,95.97917956069,640
2025-08-16 14:28:58.861652,97.49240325221436,97.91353275609666,96.44631798059855,96.78575994383854,29
2025-08-16 14:29:58.861652,97.72874875286271,97.75547538999689,96.56971874106448,97.11959059585843,136
2025-08-16 14:30:58.861652,97.43721736882046,98.61576049980577,96.38179161310612,96.76345320652673,750
2025-08-16 14:31:58.861652,96.37027784904652,96.8318692425357,93.67995619622162,95.51716706898127,50
2025-08-16 14:32:58.861652,95.8317732525995,97.54555901712837,94.3084552675671,95.70317106578257,557
2025-08-16 14:33:58.861652,96.1516665914772,98.14210217826592,94.15622247239301,96.15079015484291,888
2025-08-16 14:34:58.861652,95.1249773711857,94.99006288894027,93.62381877730553,94.96641280360559,426
2025-08-16 14:35:58.861652,95.4970897953316,95.27902485025334,93.08170449078766,94.74244633634791,493
2025-08-16 14:36:58.861652,95.56706178983107,95.3667623563522,94.11120810118517,94.67443873796674,547
2025-08-16 14:37:58.861652,96.89042218588833,96.80717802904839,95.87210744935219,95.91422145828973,663
2025-08-16 14:38:58.861652,96.88225211991195,98.28404896141608,96.46412688376938,96.53379061598866,150
2025-08-16 14:39:58.861652,97.82070918164786,97.70294408940705,96.74739473016194,97.24002153461078,498
2025-08-16 14:40:58.861652,96.313788016444,96.73170375658219,94.52110975433663,95.86929873521794,386
2025-08-16 14:41:58.861652,94.22177724865575,93.77158742196747,92.98509246657999,93.37964008148664,694
2025-08-16 14:42:58.861652,94.44601035609921,93.68856403243475,92.63783179483158,93.59661242133605,912
2025-08-16 14:43:58.861652,93.38796837484561,93.47442733622435,91.38449207624406,92.91333584938324,604
2025-08-16 14:44:58.861652,92.84681036128495,94.08918661610267,90.54614010904093,92.42222050721419,348
2025-08-16 14:45:58.861652,92.86289216163395,93.25513267798937,90.32607634003007,92.17974091736298,836
2025-08-16 14:46:58.861652,92.95037517261757,94.08550047316544,90.98026187897769,92.94792286216254,858
2025-08-16 14:47:58.861652,94.9349814218994,96.6811564954739,93.63142662361425,94.93001244432051,994
2025-08-16 14:48:58.861652,94.28432611137374,95.76238483007937,92.26417759837149,94.19290472303511,966
2025-08-16 14:49:58.861652,93.7207588089479,94.52157317541197,93.52419175936994,93.56105715754737,364
2025-08-16 14:50:58.861652,95.66987719223584,96.23801025760254,94.43119049619654,94.76389861573797,418
2025-08-16 14:51:58.861652,94.93616301811892,95.94677760205425,92.93277182883743,94.8111966986597,795
2025-08-16 14:52:58.861652,95.2118725893756,95.5910849896283,93.35298763647484,94.66537991140035,235
2025-08-16 14:53:58.861652,94.02224508718943,93.99753344742948,93.11114503917956,93.50646601113101,857
2025-08-16 14:54:58.861652,94.04738361365506,95.73463351790556,92.9903167998792,93.97656358247936,595
2025-08-16 14:55:58.861652,95.93497186592592,96.38499272762805,93.30344092934322,95.02676313387298,491
2025-08-16 14:56:58.861652,95.00723973658788,94.51604017279821,92.37912607610681,94.36790631725964,723
2025-08-16 14:57:58.861652,93.54303856091184,94.46113474565385,92.80328210788124,92.88129569574166,781
2025-08-16 14:58:58.861652,94.40014801312631,95.3263475067029,93.22680479802456,93.87818645477954,784
2025-08-16 14:59:58.861652,96.59066516460372,96.53258565592252,93.9640651867792,95.80004545071237,258
2025-08-16 15:00:58.861652,94.88209206735691,94.60291291643065,94.3964572885715,94.49658114446724,129
2025-08-16 15:01:58.861652,92.83354759148833,94.28824007967974,91.80387079814378,92.73764024715607,63
2025-08-16 15:02:58.861652,91.91776774468839,91.58703290357539,89.47784734414553,91.1907384278142,183
2025-08-16 15:03:58.861652,91.70904299787549,92.57725172248904,89.9500853664296,91.5935045567092,266
2025-08-16 15:04:58.861652,92.13610988161885,91.81923425641381,91.56579450020276,91.76005594208218,524
2025-08-16 15:05:58.861652,91.5027057712911,92.3132549805288,89.5330953793457,91.20476450967134,557
2025-08-16 15:06:58.861652,92.14194779346772,93.46461233926061,90.25873979059965,91.8021135990406,445
2025-08-16 15:07:58.861652,93.58357748524833,93.39318899085772,90.6490718513299,92.58676969197475,328
2025-08-16 15:08:58.861652,93.52818292309114,94.83786949264605,92.92397560568197,93.1119949463854,38
2025-08-16 15:09:58.861652,93.3913555322703,94.28409345951768,91.5546564286367,92.9306668409465,480
2025-08-16 15:10:58.861652,93.48174705317129,93.33270925056367,91.77637904455962,92.56634288843297,373
2025-08-16 15:11:58.861652,94.37867119401848,94.95698551873545,94.00867237937086,94.04834227590314,304
2025-08-16 15:12:58.861652,91.75400143712965,92.76980481048614,90.17780666692497,91.27962394580013,247
2025-08-16 15:13:58.861652,90.83558639710286,92.55842595198027,90.40069491638936,90.63404594403552,530
2025-08-16 15:14:58.861652,92.92494718824113,93.33566214549067,90.33293830537856,92.18810484231814,427
2025-08-16 15:15:58.861652,91.62035165871656,92.82831580640166,90.34913388722363,91.396520354997,324
2025-08-16 15:16:58.861652,93.29420729830962,94.36973099172165,90.57334789253035,92.49819572553581,542
2025-08-16 15:17:58.861652,92.46011425741611,93.97406632380314,90.38091359532736,92.34739976035603,948
2025-08-16 15:18:58.861652,93.83788439026007,94.58624710196764,92.28596320205115,93.80898081942816,971
2025-08-16 15:19:58.861652,95.29303103912098,96.48312227844052,93.51985791564442,94.78155062227192,144
2025-08-16 15:20:58.861652,95.84995559217501,96.8212536925013,94.75198127023178,95.1261554629653,104
2025-08-16 15:21:58.861652,96.65788266548594,97.99431110092586,94.59293725282136,96.16813257516527,715
2025-08-16 15:22:58.861652,96.43678905698485,97.86844853873141,94.61599493450068,96.35456288713877,358
2025-08-16 15:23:58.861652,95.20480510065134,96.98450938613136,93.81860761273634,95.02406746191217,642
2025-08-16 15:24:58.861652,94.68727021261145,96.15767381918852,93.66677665509611,94.28165948957259,944
2025-08-16 15:25:58.861652,95.31320410237169,96.5322403892054,93.46220092842135,94.76000277019544,380
2025-08-16 15:26:58.861652,94.9733662478001,94.28668632952127,92.49742668281017,94.08536561553274,834
2025-08-16 15:27:58.861652,94.3525606794171,95.56747032306716,92.3906754879281,93.69667479738018,35
2025-08-16 15:28:58.861652,93.19376195439884,94.33115212622826,91.50841931373672,92.35314705115806,326
